zipcode,city,state_id,state,country
71644,Grady,AR,Arkansas,USA
71646,Hamburg,AR,Arkansas,USA
71647,Hermitage,AR,Arkansas,USA
71651,Jersey,AR,Arkansas,USA
71652,Kingsland,AR,Arkansas,USA
71653,Lake Village,AR,Arkansas,USA
71654,Mc Gehee,AR,Arkansas,USA
71655,Monticello,AR,Arkansas,USA
71658,Montrose,AR,Arkansas,USA
71659,Moscow,AR,Arkansas,USA
71660,New Edinburg,AR,Arkansas,USA
71661,Parkdale,AR,Arkansas,USA
71662,Pickens,AR,Arkansas,USA
71663,Portland,AR,Arkansas,USA
71665,Rison,AR,Arkansas,USA
71666,Rohwer,AR,Arkansas,USA
71667,Star City,AR,Arkansas,USA
71670,Tillar,AR,Arkansas,USA
71671,Warren,AR,Arkansas,USA
71674,Watson,AR,Arkansas,USA
71675,Wilmar,AR,Arkansas,USA
71676,Wilmot,AR,Arkansas,USA
71677,Winchester,AR,Arkansas,USA
71701,Camden,AR,Arkansas,USA
71711,Camden,AR,Arkansas,USA
71720,Bearden,AR,Arkansas,USA
71722,Bluff City,AR,Arkansas,USA
71724,Calion,AR,Arkansas,USA
71725,Carthage,AR,Arkansas,USA
71726,Chidester,AR,Arkansas,USA
71730,El Dorado,AR,Arkansas,USA
71740,Emerson,AR,Arkansas,USA
71742,Fordyce,AR,Arkansas,USA
71743,Gurdon,AR,Arkansas,USA
71744,Hampton,AR,Arkansas,USA
71745,Harrell,AR,Arkansas,USA
71747,Huttig,AR,Arkansas,USA
71749,Junction City,AR,Arkansas,USA
71751,Louann,AR,Arkansas,USA
71752,Mc Neil,AR,Arkansas,USA
71753,Magnolia,AR,Arkansas,USA
71758,Mount Holly,AR,Arkansas,USA
71759,Norphlet,AR,Arkansas,USA
71762,Smackover,AR,Arkansas,USA
71763,Sparkman,AR,Arkansas,USA
71764,Stephens,AR,Arkansas,USA
71765,Strong,AR,Arkansas,USA
71766,Thornton,AR,Arkansas,USA
71770,Waldo,AR,Arkansas,USA
71772,Whelen Springs,AR,Arkansas,USA
71801,Hope,AR,Arkansas,USA
71820,Alleene,AR,Arkansas,USA
71822,Ashdown,AR,Arkansas,USA
71823,Ben Lomond,AR,Arkansas,USA
71825,Blevins,AR,Arkansas,USA
71826,Bradley,AR,Arkansas,USA
71827,Buckner,AR,Arkansas,USA
71832,De Queen,AR,Arkansas,USA
71833,Dierks,AR,Arkansas,USA
71834,Doddridge,AR,Arkansas,USA
71835,Emmet,AR,Arkansas,USA
71836,Foreman,AR,Arkansas,USA
71837,Fouke,AR,Arkansas,USA
71838,Fulton,AR,Arkansas,USA
71839,Garland City,AR,Arkansas,USA
71841,Gillham,AR,Arkansas,USA
71842,Horatio,AR,Arkansas,USA
71845,Lewisville,AR,Arkansas,USA
71846,Lockesburg,AR,Arkansas,USA
71847,Mc Caskill,AR,Arkansas,USA
71851,Mineral Springs,AR,Arkansas,USA
71852,Nashville,AR,Arkansas,USA
71853,Ogden,AR,Arkansas,USA
71854,Texarkana,AR,Arkansas,USA
71855,Ozan,AR,Arkansas,USA
71857,Prescott,AR,Arkansas,USA
71858,Rosston,AR,Arkansas,USA
71859,Saratoga,AR,Arkansas,USA
71860,Stamps,AR,Arkansas,USA
71861,Taylor,AR,Arkansas,USA
71862,Washington,AR,Arkansas,USA
71865,Wilton,AR,Arkansas,USA
71866,Winthrop,AR,Arkansas,USA
71901,Hot Springs National Park,AR,Arkansas,USA
71909,Hot Springs Village,AR,Arkansas,USA
71913,Hot Springs National Park,AR,Arkansas,USA
71921,Amity,AR,Arkansas,USA
71922,Antoine,AR,Arkansas,USA
71923,Arkadelphia,AR,Arkansas,USA
71929,Bismarck,AR,Arkansas,USA
71933,Bonnerdale,AR,Arkansas,USA
71935,Caddo Gap,AR,Arkansas,USA
71937,Cove,AR,Arkansas,USA
71940,Delight,AR,Arkansas,USA
71941,Donaldson,AR,Arkansas,USA
71943,Glenwood,AR,Arkansas,USA
71944,Grannis,AR,Arkansas,USA
71945,Hatfield,AR,Arkansas,USA
71949,Jessieville,AR,Arkansas,USA
71950,Kirby,AR,Arkansas,USA
71952,Langley,AR,Arkansas,USA
71953,Mena,AR,Arkansas,USA
71956,Mountain Pine,AR,Arkansas,USA
71957,Mount Ida,AR,Arkansas,USA
71958,Murfreesboro,AR,Arkansas,USA
71959,Newhope,AR,Arkansas,USA
71960,Norman,AR,Arkansas,USA
71961,Oden,AR,Arkansas,USA
71962,Okolona,AR,Arkansas,USA
71964,Pearcy,AR,Arkansas,USA
71965,Pencil Bluff,AR,Arkansas,USA
71968,Royal,AR,Arkansas,USA
71969,Sims,AR,Arkansas,USA
71970,Story,AR,Arkansas,USA
71971,Umpire,AR,Arkansas,USA
71972,Vandervoort,AR,Arkansas,USA
71973,Wickes,AR,Arkansas,USA
71998,Arkadelphia,AR,Arkansas,USA
71999,Arkadelphia,AR,Arkansas,USA
72001,Adona,AR,Arkansas,USA
72002,Alexander,AR,Arkansas,USA
72003,Almyra,AR,Arkansas,USA
72004,Altheimer,AR,Arkansas,USA
72005,Amagon,AR,Arkansas,USA
72006,Augusta,AR,Arkansas,USA
72007,Austin,AR,Arkansas,USA
72010,Bald Knob,AR,Arkansas,USA
72011,Bauxite,AR,Arkansas,USA
72012,Beebe,AR,Arkansas,USA
72013,Bee Branch,AR,Arkansas,USA
72014,Beedeville,AR,Arkansas,USA
72015,Benton,AR,Arkansas,USA
72016,Bigelow,AR,Arkansas,USA
72017,Biscoe,AR,Arkansas,USA
72019,Benton,AR,Arkansas,USA
72020,Bradford,AR,Arkansas,USA
72021,Brinkley,AR,Arkansas,USA
72022,Bryant,AR,Arkansas,USA
72023,Cabot,AR,Arkansas,USA
72024,Carlisle,AR,Arkansas,USA
72025,Casa,AR,Arkansas,USA
72026,Casscoe,AR,Arkansas,USA
72027,Center Ridge,AR,Arkansas,USA
72029,Clarendon,AR,Arkansas,USA
72030,Cleveland,AR,Arkansas,USA
72031,Clinton,AR,Arkansas,USA
72032,Conway,AR,Arkansas,USA
72034,Conway,AR,Arkansas,USA
72035,Conway,AR,Arkansas,USA
72036,Cotton Plant,AR,Arkansas,USA
72037,Coy,AR,Arkansas,USA
72038,Crocketts Bluff,AR,Arkansas,USA
72039,Damascus,AR,Arkansas,USA
72040,Des Arc,AR,Arkansas,USA
72041,De Valls Bluff,AR,Arkansas,USA
72042,De Witt,AR,Arkansas,USA
72044,Edgemont,AR,Arkansas,USA
72045,El Paso,AR,Arkansas,USA
72046,England,AR,Arkansas,USA
72047,Enola,AR,Arkansas,USA
72048,Ethel,AR,Arkansas,USA
72051,Fox,AR,Arkansas,USA
72055,Gillett,AR,Arkansas,USA
72057,Grapevine,AR,Arkansas,USA
72058,Greenbrier,AR,Arkansas,USA
72059,Gregory,AR,Arkansas,USA
72060,Griffithville,AR,Arkansas,USA
72061,Guy,AR,Arkansas,USA
72063,Hattieville,AR,Arkansas,USA
72064,Hazen,AR,Arkansas,USA
72065,Hensley,AR,Arkansas,USA
72067,Higden,AR,Arkansas,USA
72068,Higginson,AR,Arkansas,USA
72069,Holly Grove,AR,Arkansas,USA
72070,Houston,AR,Arkansas,USA
72072,Humnoke,AR,Arkansas,USA
72073,Humphrey,AR,Arkansas,USA
72074,Hunter,AR,Arkansas,USA
72076,Jacksonville,AR,Arkansas,USA
72079,Jefferson,AR,Arkansas,USA
72080,Jerusalem,AR,Arkansas,USA
72081,Judsonia,AR,Arkansas,USA
72082,Kensett,AR,Arkansas,USA
72083,Keo,AR,Arkansas,USA
72084,Leola,AR,Arkansas,USA
72085,Letona,AR,Arkansas,USA
72086,Lonoke,AR,Arkansas,USA
72087,Lonsdale,AR,Arkansas,USA
72088,Fairfield Bay,AR,Arkansas,USA
72099,Little Rock Air Force Base,AR,Arkansas,USA
72101,Mc Crory,AR,Arkansas,USA
72102,Mc Rae,AR,Arkansas,USA
72103,Mabelvale,AR,Arkansas,USA
72104,Malvern,AR,Arkansas,USA
72106,Mayflower,AR,Arkansas,USA
72107,Menifee,AR,Arkansas,USA
72108,Monroe,AR,Arkansas,USA
72110,Morrilton,AR,Arkansas,USA
72111,Mount Vernon,AR,Arkansas,USA
72112,Newport,AR,Arkansas,USA
72113,Maumelle,AR,Arkansas,USA
72114,North Little Rock,AR,Arkansas,USA
72116,North Little Rock,AR,Arkansas,USA
72117,North Little Rock,AR,Arkansas,USA
72118,North Little Rock,AR,Arkansas,USA
72119,North Little Rock,AR,Arkansas,USA
72120,Sherwood,AR,Arkansas,USA
72121,Pangburn,AR,Arkansas,USA
72122,Paron,AR,Arkansas,USA
72123,Patterson,AR,Arkansas,USA
72125,Perry,AR,Arkansas,USA
72126,Perryville,AR,Arkansas,USA
72127,Plumerville,AR,Arkansas,USA
72128,Poyen,AR,Arkansas,USA
72129,Prattsville,AR,Arkansas,USA
72130,Prim,AR,Arkansas,USA
72131,Quitman,AR,Arkansas,USA
72132,Redfield,AR,Arkansas,USA
72134,Roe,AR,Arkansas,USA
72135,Roland,AR,Arkansas,USA
72136,Romance,AR,Arkansas,USA
72137,Rose Bud,AR,Arkansas,USA
72139,Russell,AR,Arkansas,USA
72140,Saint Charles,AR,Arkansas,USA
72141,Scotland,AR,Arkansas,USA
72142,Scott,AR,Arkansas,USA
72143,Searcy,AR,Arkansas,USA
72149,Searcy,AR,Arkansas,USA
72150,Sheridan,AR,Arkansas,USA
72152,Sherrill,AR,Arkansas,USA
72153,Shirley,AR,Arkansas,USA
72156,Solgohachia,AR,Arkansas,USA
72157,Springfield,AR,Arkansas,USA
72160,Stuttgart,AR,Arkansas,USA
72165,Thida,AR,Arkansas,USA
72166,Tichnor,AR,Arkansas,USA
72167,Traskwood,AR,Arkansas,USA
72168,Tucker,AR,Arkansas,USA
72169,Tupelo,AR,Arkansas,USA
72170,Ulm,AR,Arkansas,USA
72173,Vilonia,AR,Arkansas,USA
72175,Wabbaseka,AR,Arkansas,USA
72176,Ward,AR,Arkansas,USA
72179,Wilburn,AR,Arkansas,USA
72181,Wooster,AR,Arkansas,USA
72201,Little Rock,AR,Arkansas,USA
72202,Little Rock,AR,Arkansas,USA
72204,Little Rock,AR,Arkansas,USA
72205,Little Rock,AR,Arkansas,USA
72206,Little Rock,AR,Arkansas,USA
72207,Little Rock,AR,Arkansas,USA
72209,Little Rock,AR,Arkansas,USA
72210,Little Rock,AR,Arkansas,USA
72211,Little Rock,AR,Arkansas,USA
72212,Little Rock,AR,Arkansas,USA
72223,Little Rock,AR,Arkansas,USA
72227,Little Rock,AR,Arkansas,USA
72301,West Memphis,AR,Arkansas,USA
72311,Aubrey,AR,Arkansas,USA
72315,Blytheville,AR,Arkansas,USA
72320,Brickeys,AR,Arkansas,USA
72321,Burdette,AR,Arkansas,USA
72322,Caldwell,AR,Arkansas,USA
72324,Cherry Valley,AR,Arkansas,USA
72325,Clarkedale,AR,Arkansas,USA
72326,Colt,AR,Arkansas,USA
72327,Crawfordsville,AR,Arkansas,USA
72328,Crumrod,AR,Arkansas,USA
72329,Driver,AR,Arkansas,USA
72330,Dyess,AR,Arkansas,USA
72331,Earle,AR,Arkansas,USA
72332,Edmondson,AR,Arkansas,USA
72333,Elaine,AR,Arkansas,USA
72335,Forrest City,AR,Arkansas,USA
72338,Frenchmans Bayou,AR,Arkansas,USA
72339,Gilmore,AR,Arkansas,USA
72340,Goodwin,AR,Arkansas,USA
72341,Haynes,AR,Arkansas,USA
72342,Helena,AR,Arkansas,USA
72346,Heth,AR,Arkansas,USA
72347,Hickory Ridge,AR,Arkansas,USA
72348,Hughes,AR,Arkansas,USA
72350,Joiner,AR,Arkansas,USA
72351,Keiser,AR,Arkansas,USA
72353,Lambrook,AR,Arkansas,USA
72354,Lepanto,AR,Arkansas,USA
72355,Lexa,AR,Arkansas,USA
72358,Luxora,AR,Arkansas,USA
72359,Madison,AR,Arkansas,USA
72360,Marianna,AR,Arkansas,USA
72364,Marion,AR,Arkansas,USA
72365,Marked Tree,AR,Arkansas,USA
72366,Marvell,AR,Arkansas,USA
72367,Mellwood,AR,Arkansas,USA
72368,Moro,AR,Arkansas,USA
72370,Osceola,AR,Arkansas,USA
72372,Palestine,AR,Arkansas,USA
72373,Parkin,AR,Arkansas,USA
72374,Poplar Grove,AR,Arkansas,USA
72376,Proctor,AR,Arkansas,USA
72377,Rivervale,AR,Arkansas,USA
72379,Snow Lake,AR,Arkansas,USA
72383,Turner,AR,Arkansas,USA
72384,Turrell,AR,Arkansas,USA
72386,Tyronza,AR,Arkansas,USA
72389,Wabash,AR,Arkansas,USA
72390,West Helena,AR,Arkansas,USA
72392,Wheatley,AR,Arkansas,USA
72394,Widener,AR,Arkansas,USA
72395,Wilson,AR,Arkansas,USA
72396,Wynne,AR,Arkansas,USA
72401,Jonesboro,AR,Arkansas,USA
72404,Jonesboro,AR,Arkansas,USA
72410,Alicia,AR,Arkansas,USA
72411,Bay,AR,Arkansas,USA
72412,Beech Grove,AR,Arkansas,USA
72413,Biggers,AR,Arkansas,USA
72414,Black Oak,AR,Arkansas,USA
72415,Black Rock,AR,Arkansas,USA
72416,Bono,AR,Arkansas,USA
72417,Brookland,AR,Arkansas,USA
72419,Caraway,AR,Arkansas,USA
72421,Cash,AR,Arkansas,USA
72422,Corning,AR,Arkansas,USA
72424,Datto,AR,Arkansas,USA
72425,Delaplaine,AR,Arkansas,USA
72426,Dell,AR,Arkansas,USA
72427,Egypt,AR,Arkansas,USA
72428,Etowah,AR,Arkansas,USA
72429,Fisher,AR,Arkansas,USA
72430,Greenway,AR,Arkansas,USA
72431,Grubbs,AR,Arkansas,USA
72432,Harrisburg,AR,Arkansas,USA
72433,Hoxie,AR,Arkansas,USA
72434,Imboden,AR,Arkansas,USA
72435,Knobel,AR,Arkansas,USA
72436,Lafe,AR,Arkansas,USA
72437,Lake City,AR,Arkansas,USA
72438,Leachville,AR,Arkansas,USA
72440,Lynn,AR,Arkansas,USA
72441,Mc Dougal,AR,Arkansas,USA
72442,Manila,AR,Arkansas,USA
72443,Marmaduke,AR,Arkansas,USA
72444,Maynard,AR,Arkansas,USA
72445,Minturn,AR,Arkansas,USA
72447,Monette,AR,Arkansas,USA
72449,O Kean,AR,Arkansas,USA
72450,Paragould,AR,Arkansas,USA
72453,Peach Orchard,AR,Arkansas,USA
72454,Piggott,AR,Arkansas,USA
72455,Pocahontas,AR,Arkansas,USA
72456,Pollard,AR,Arkansas,USA
72457,Portia,AR,Arkansas,USA
72458,Powhatan,AR,Arkansas,USA
72459,Ravenden,AR,Arkansas,USA
72460,Ravenden Springs,AR,Arkansas,USA
72461,Rector,AR,Arkansas,USA
72462,Reyno,AR,Arkansas,USA
72464,Saint Francis,AR,Arkansas,USA
72466,Smithville,AR,Arkansas,USA
72467,State University,AR,Arkansas,USA
72469,Strawberry,AR,Arkansas,USA
72470,Success,AR,Arkansas,USA
72471,Swifton,AR,Arkansas,USA
72472,Trumann,AR,Arkansas,USA
72473,Tuckerman,AR,Arkansas,USA
72476,Walnut Ridge,AR,Arkansas,USA
72478,Warm Springs,AR,Arkansas,USA
72479,Weiner,AR,Arkansas,USA
72482,Williford,AR,Arkansas,USA
72501,Batesville,AR,Arkansas,USA
72512,Horseshoe Bend,AR,Arkansas,USA
72513,Ash Flat,AR,Arkansas,USA
72515,Bexar,AR,Arkansas,USA
72517,Brockwell,AR,Arkansas,USA
72519,Calico Rock,AR,Arkansas,USA
72520,Camp,AR,Arkansas,USA
72521,Cave City,AR,Arkansas,USA
72522,Charlotte,AR,Arkansas,USA
72523,Concord,AR,Arkansas,USA
72524,Cord,AR,Arkansas,USA
72526,Cushman,AR,Arkansas,USA
72527,Desha,AR,Arkansas,USA
72528,Dolph,AR,Arkansas,USA
72529,Cherokee Village,AR,Arkansas,USA
72530,Drasco,AR,Arkansas,USA
72531,Elizabeth,AR,Arkansas,USA
72532,Evening Shade,AR,Arkansas,USA
72533,Fifty Six,AR,Arkansas,USA
72534,Floral,AR,Arkansas,USA
72536,Franklin,AR,Arkansas,USA
72537,Gamaliel,AR,Arkansas,USA
72538,Gepp,AR,Arkansas,USA
72539,Glencoe,AR,Arkansas,USA
72540,Guion,AR,Arkansas,USA
72542,Hardy,AR,Arkansas,USA
72543,Heber Springs,AR,Arkansas,USA
72544,Henderson,AR,Arkansas,USA
72546,Ida,AR,Arkansas,USA
72550,Locust Grove,AR,Arkansas,USA
72553,Magness,AR,Arkansas,USA
72554,Mammoth Spring,AR,Arkansas,USA
72555,Marcella,AR,Arkansas,USA
72556,Melbourne,AR,Arkansas,USA
72560,Mountain View,AR,Arkansas,USA
72561,Mount Pleasant,AR,Arkansas,USA
72562,Newark,AR,Arkansas,USA
72564,Oil Trough,AR,Arkansas,USA
72565,Oxford,AR,Arkansas,USA
72566,Pineville,AR,Arkansas,USA
72567,Pleasant Grove,AR,Arkansas,USA
72568,Pleasant Plains,AR,Arkansas,USA
72569,Poughkeepsie,AR,Arkansas,USA
72571,Rosie,AR,Arkansas,USA
72572,Saffell,AR,Arkansas,USA
72573,Sage,AR,Arkansas,USA
72576,Salem,AR,Arkansas,USA
72577,Sidney,AR,Arkansas,USA
72578,Sturkie,AR,Arkansas,USA
72579,Sulphur Rock,AR,Arkansas,USA
72581,Tumbling Shoals,AR,Arkansas,USA
72583,Viola,AR,Arkansas,USA
72584,Violet Hill,AR,Arkansas,USA
72585,Wideman,AR,Arkansas,USA
72587,Wiseman,AR,Arkansas,USA
72601,Harrison,AR,Arkansas,USA
72611,Alpena,AR,Arkansas,USA
72616,Berryville,AR,Arkansas,USA
72617,Big Flat,AR,Arkansas,USA
72619,Bull Shoals,AR,Arkansas,USA
72623,Clarkridge,AR,Arkansas,USA
72624,Compton,AR,Arkansas,USA
72626,Cotter,AR,Arkansas,USA
72628,Deer,AR,Arkansas,USA
72629,Dennard,AR,Arkansas,USA
72630,Diamond City,AR,Arkansas,USA
72631,Eureka Springs,AR,Arkansas,USA
72632,Eureka Springs,AR,Arkansas,USA
72633,Everton,AR,Arkansas,USA
72634,Flippin,AR,Arkansas,USA
72635,Gassville,AR,Arkansas,USA
72636,Gilbert,AR,Arkansas,USA
72638,Green Forest,AR,Arkansas,USA
72639,Harriet,AR,Arkansas,USA
72640,Hasty,AR,Arkansas,USA
72641,Jasper,AR,Arkansas,USA
72642,Lakeview,AR,Arkansas,USA
72644,Lead Hill,AR,Arkansas,USA
72645,Leslie,AR,Arkansas,USA
72648,Marble Falls,AR,Arkansas,USA
72650,Marshall,AR,Arkansas,USA
72651,Midway,AR,Arkansas,USA
72653,Mountain Home,AR,Arkansas,USA
72655,Mount Judea,AR,Arkansas,USA
72658,Norfork,AR,Arkansas,USA
72660,Oak Grove,AR,Arkansas,USA
72661,Oakland,AR,Arkansas,USA
72662,Omaha,AR,Arkansas,USA
72663,Onia,AR,Arkansas,USA
72666,Parthenon,AR,Arkansas,USA
72668,Peel,AR,Arkansas,USA
72669,Pindall,AR,Arkansas,USA
72670,Ponca,AR,Arkansas,USA
72672,Pyatt,AR,Arkansas,USA
72675,Saint Joe,AR,Arkansas,USA
72677,Summit,AR,Arkansas,USA
72679,Tilly,AR,Arkansas,USA
72680,Timbo,AR,Arkansas,USA
72682,Valley Springs,AR,Arkansas,USA
72683,Vendor,AR,Arkansas,USA
72685,Western Grove,AR,Arkansas,USA
72686,Witts Springs,AR,Arkansas,USA
72687,Yellville,AR,Arkansas,USA
72701,Fayetteville,AR,Arkansas,USA
72703,Fayetteville,AR,Arkansas,USA
72704,Fayetteville,AR,Arkansas,USA
72712,Bentonville,AR,Arkansas,USA
72714,Bella Vista,AR,Arkansas,USA
72715,Bella Vista,AR,Arkansas,USA
72717,Canehill,AR,Arkansas,USA
72718,Cave Springs,AR,Arkansas,USA
72719,Centerton,AR,Arkansas,USA
72721,Combs,AR,Arkansas,USA
72722,Decatur,AR,Arkansas,USA
72727,Elkins,AR,Arkansas,USA
72729,Evansville,AR,Arkansas,USA
72730,Farmington,AR,Arkansas,USA
72732,Garfield,AR,Arkansas,USA
72734,Gentry,AR,Arkansas,USA
72736,Gravette,AR,Arkansas,USA
72738,Hindsville,AR,Arkansas,USA
72739,Hiwasse,AR,Arkansas,USA
72740,Huntsville,AR,Arkansas,USA
72742,Kingston,AR,Arkansas,USA
72744,Lincoln,AR,Arkansas,USA
72745,Lowell,AR,Arkansas,USA
72747,Maysville,AR,Arkansas,USA
72749,Morrow,AR,Arkansas,USA
72751,Pea Ridge,AR,Arkansas,USA
72752,Pettigrew,AR,Arkansas,USA
72753,Prairie Grove,AR,Arkansas,USA
72756,Rogers,AR,Arkansas,USA
72758,Rogers,AR,Arkansas,USA
72760,Saint Paul,AR,Arkansas,USA
72761,Siloam Springs,AR,Arkansas,USA
72762,Springdale,AR,Arkansas,USA
72764,Springdale,AR,Arkansas,USA
72768,Sulphur Springs,AR,Arkansas,USA
72769,Summers,AR,Arkansas,USA
72773,Wesley,AR,Arkansas,USA
72774,West Fork,AR,Arkansas,USA
72776,Witter,AR,Arkansas,USA
72801,Russellville,AR,Arkansas,USA
72802,Russellville,AR,Arkansas,USA
72821,Altus,AR,Arkansas,USA
72823,Atkins,AR,Arkansas,USA
72824,Belleville,AR,Arkansas,USA
72826,Blue Mountain,AR,Arkansas,USA
72827,Bluffton,AR,Arkansas,USA
72828,Briggsville,AR,Arkansas,USA
72830,Clarksville,AR,Arkansas,USA
72832,Coal Hill,AR,Arkansas,USA
72833,Danville,AR,Arkansas,USA
72834,Dardanelle,AR,Arkansas,USA
72835,Delaware,AR,Arkansas,USA
72837,Dover,AR,Arkansas,USA
72838,Gravelly,AR,Arkansas,USA
72839,Hagarville,AR,Arkansas,USA
72840,Hartman,AR,Arkansas,USA
72841,Harvey,AR,Arkansas,USA
72842,Havana,AR,Arkansas,USA
72843,Hector,AR,Arkansas,USA
72845,Knoxville,AR,Arkansas,USA
72846,Lamar,AR,Arkansas,USA
72847,London,AR,Arkansas,USA
72851,New Blaine,AR,Arkansas,USA
72852,Oark,AR,Arkansas,USA
72853,Ola,AR,Arkansas,USA
72854,Ozone,AR,Arkansas,USA
72855,Paris,AR,Arkansas,USA
72856,Pelsor,AR,Arkansas,USA
72857,Plainview,AR,Arkansas,USA
72858,Pottsville,AR,Arkansas,USA
72860,Rover,AR,Arkansas,USA
72863,Scranton,AR,Arkansas,USA
72865,Subiaco,AR,Arkansas,USA
72901,Fort Smith,AR,Arkansas,USA
72903,Fort Smith,AR,Arkansas,USA
72904,Fort Smith,AR,Arkansas,USA
72908,Fort Smith,AR,Arkansas,USA
72916,Fort Smith,AR,Arkansas,USA
72921,Alma,AR,Arkansas,USA
72923,Barling,AR,Arkansas,USA
72926,Boles,AR,Arkansas,USA
72927,Booneville,AR,Arkansas,USA
72928,Branch,AR,Arkansas,USA
72930,Cecil,AR,Arkansas,USA
72932,Cedarville,AR,Arkansas,USA
72933,Charleston,AR,Arkansas,USA
72934,Chester,AR,Arkansas,USA
72935,Dyer,AR,Arkansas,USA
72936,Greenwood,AR,Arkansas,USA
72937,Hackett,AR,Arkansas,USA
72938,Hartford,AR,Arkansas,USA
72940,Huntington,AR,Arkansas,USA
72941,Lavaca,AR,Arkansas,USA
72943,Magazine,AR,Arkansas,USA
72944,Mansfield,AR,Arkansas,USA
72945,Midland,AR,Arkansas,USA
72946,Mountainburg,AR,Arkansas,USA
72947,Mulberry,AR,Arkansas,USA
72948,Natural Dam,AR,Arkansas,USA
72949,Ozark,AR,Arkansas,USA
72950,Parks,AR,Arkansas,USA
72951,Ratcliff,AR,Arkansas,USA
72952,Rudy,AR,Arkansas,USA
72955,Uniontown,AR,Arkansas,USA
72956,Van Buren,AR,Arkansas,USA
72958,Waldron,AR,Arkansas,USA
72959,Winslow,AR,Arkansas,USA
73002,Alex,OK,Oklahoma,USA
73003,Edmond,OK,Oklahoma,USA
73004,Amber,OK,Oklahoma,USA
73005,Anadarko,OK,Oklahoma,USA
73006,Apache,OK,Oklahoma,USA
73007,Arcadia,OK,Oklahoma,USA
73008,Bethany,OK,Oklahoma,USA
73009,Binger,OK,Oklahoma,USA
73010,Blanchard,OK,Oklahoma,USA
73011,Bradley,OK,Oklahoma,USA
73012,Edmond,OK,Oklahoma,USA
73013,Edmond,OK,Oklahoma,USA
73014,Calumet,OK,Oklahoma,USA
73015,Carnegie,OK,Oklahoma,USA
73016,Cashion,OK,Oklahoma,USA
73017,Cement,OK,Oklahoma,USA
73018,Chickasha,OK,Oklahoma,USA
73019,Norman,OK,Oklahoma,USA
73020,Choctaw,OK,Oklahoma,USA
73021,Colony,OK,Oklahoma,USA
73024,Corn,OK,Oklahoma,USA
73025,Edmond,OK,Oklahoma,USA
73026,Norman,OK,Oklahoma,USA
73027,Coyle,OK,Oklahoma,USA
73028,Crescent,OK,Oklahoma,USA
73029,Cyril,OK,Oklahoma,USA
73030,Davis,OK,Oklahoma,USA
73032,Dougherty,OK,Oklahoma,USA
73033,Eakly,OK,Oklahoma,USA
73034,Edmond,OK,Oklahoma,USA
73036,El Reno,OK,Oklahoma,USA
73038,Fort Cobb,OK,Oklahoma,USA
73040,Geary,OK,Oklahoma,USA
73041,Gotebo,OK,Oklahoma,USA
73042,Gracemont,OK,Oklahoma,USA
73043,Greenfield,OK,Oklahoma,USA
73044,Guthrie,OK,Oklahoma,USA
73045,Harrah,OK,Oklahoma,USA
73047,Hinton,OK,Oklahoma,USA
73048,Hydro,OK,Oklahoma,USA
73049,Jones,OK,Oklahoma,USA
73050,Langston,OK,Oklahoma,USA
73051,Lexington,OK,Oklahoma,USA
73052,Lindsay,OK,Oklahoma,USA
73053,Lookeba,OK,Oklahoma,USA
73054,Luther,OK,Oklahoma,USA
73055,Marlow,OK,Oklahoma,USA
73056,Marshall,OK,Oklahoma,USA
73057,Maysville,OK,Oklahoma,USA
73058,Meridian,OK,Oklahoma,USA
73059,Minco,OK,Oklahoma,USA
73061,Morrison,OK,Oklahoma,USA
73062,Mountain View,OK,Oklahoma,USA
73063,Mulhall,OK,Oklahoma,USA
73064,Mustang,OK,Oklahoma,USA
73065,Newcastle,OK,Oklahoma,USA
73066,Nicoma Park,OK,Oklahoma,USA
73067,Ninnekah,OK,Oklahoma,USA
73068,Noble,OK,Oklahoma,USA
73069,Norman,OK,Oklahoma,USA
73071,Norman,OK,Oklahoma,USA
73072,Norman,OK,Oklahoma,USA
73073,Orlando,OK,Oklahoma,USA
73074,Paoli,OK,Oklahoma,USA
73075,Pauls Valley,OK,Oklahoma,USA
73077,Perry,OK,Oklahoma,USA
73078,Piedmont,OK,Oklahoma,USA
73079,Pocasset,OK,Oklahoma,USA
73080,Purcell,OK,Oklahoma,USA
73082,Rush Springs,OK,Oklahoma,USA
73084,Spencer,OK,Oklahoma,USA
73086,Sulphur,OK,Oklahoma,USA
73089,Tuttle,OK,Oklahoma,USA
73090,Union City,OK,Oklahoma,USA
73092,Verden,OK,Oklahoma,USA
73093,Washington,OK,Oklahoma,USA
73095,Wayne,OK,Oklahoma,USA
73096,Weatherford,OK,Oklahoma,USA
73097,Wheatland,OK,Oklahoma,USA
73098,Wynnewood,OK,Oklahoma,USA
73099,Yukon,OK,Oklahoma,USA
73102,Oklahoma City,OK,Oklahoma,USA
73103,Oklahoma City,OK,Oklahoma,USA
73104,Oklahoma City,OK,Oklahoma,USA
73105,Oklahoma City,OK,Oklahoma,USA
73106,Oklahoma City,OK,Oklahoma,USA
73107,Oklahoma City,OK,Oklahoma,USA
73108,Oklahoma City,OK,Oklahoma,USA
73109,Oklahoma City,OK,Oklahoma,USA
73110,Oklahoma City,OK,Oklahoma,USA
73111,Oklahoma City,OK,Oklahoma,USA
73112,Oklahoma City,OK,Oklahoma,USA
73114,Oklahoma City,OK,Oklahoma,USA
73115,Oklahoma City,OK,Oklahoma,USA
